User_ID,Full Name,Date,Age,Gender,Height (cm),Weight (kg),Steps_Taken,Calories_Burned,Hours_Slept,Water_Intake (Liters),Active_Minutes,Heart_Rate (bpm),Workout_Type,Stress_Level (1-10),Mood
48,Chris Lopez,21-06-2023 00:00,59,Female,194,77,6710,2275,8.517895202,3.363824548,92,82,Cardio,5,Stressed
48,Chris Lopez,22-06-2023 00:00,59,Female,194,77,16103,3018,5.614733372,2.733510457,53,61,None,5,Happy
48,Chris Lopez,23-06-2023 00:00,59,Female,194,77,5310,2009,7.974112403,2.20132398,107,64,Cardio,5,Neutral
48,Chris Lopez,24-06-2023 00:00,59,Female,194,77,13305,3503,7.913642037,1.529929144,61,86,Cardio,8,Stressed
48,Chris Lopez,25-06-2023 00:00,59,Female,194,77,7144,1546,6.569589722,,98,76,Cardio,4,Neutral
48,Chris Lopez,26-06-2023 00:00,59,Female,194,77,9290,3302,4.98012402,1.926159733,75,78,Strength,1,Sad
48,Chris Lopez,27-06-2023 00:00,59,Female,194,77,14802,3866,,1.747568086,60,99,Cardio,7,Sad
48,Chris Lopez,28-06-2023 00:00,59,Female,194,77,13033,2566,,3.69622252,54,64,Cardio,1,Neutral
48,Chris Lopez,29-06-2023 00:00,59,Female,194,77,12898,3857,,2.51457971,45,72,None,7,Neutral
48,Chris Lopez,30-06-2023 00:00,59,Female,194,77,4022,1790,5.954810561,2.625532587,64,83,Strength,6,Neutral
48,Chris Lopez,01-07-2023 00:00,59,Female,194,77,17190,2053,8.115627849,2.646820968,79,82,Cardio,8,Sad
48,Chris Lopez,02-07-2023 00:00,59,Female,194,77,5663,1708,6.304118546,2.739168356,76,85,Strength,7,Neutral
48,Chris Lopez,03-07-2023 00:00,59,Female,194,77,14536,3552,,2.684967236,68,74,Yoga,6,Sad
48,Chris Lopez,04-07-2023 00:00,59,Female,194,77,16401,2945,6.307426813,,78,60,Strength,1,Sad
48,Chris Lopez,05-07-2023 00:00,59,Female,194,77,9502,3516,4.43693473,2.608677737,95,93,None,8,Neutral
48,Chris Lopez,06-07-2023 00:00,59,Female,194,77,14663,2217,,3.326981365,79,97,Strength,7,Stressed
48,Chris Lopez,07-07-2023 00:00,59,Female,194,77,13853,3954,,3.792464017,,91,Yoga,4,Stressed
48,Chris Lopez,08-07-2023 00:00,59,Female,194,77,4997,2379,4.366400483,2.585012951,55,60,Yoga,10,Stressed
48,Chris Lopez,09-07-2023 00:00,59,Female,194,77,8086,2660,4.413073091,2.681350213,77,69,None,4,Sad
48,Chris Lopez,10-07-2023 00:00,59,Female,194,77,10068,3978,4.606405323,1.603372866,110,65,Cardio,6,Neutral
48,Chris Lopez,11-07-2023 00:00,59,Female,194,77,13269,2944,7.357129833,3.225155212,109,91,Cardio,6,Sad
48,Chris Lopez,12-07-2023 00:00,59,Female,194,77,16446,2382,6.133140978,2.471304753,45,,Strength,6,Stressed
48,Chris Lopez,13-07-2023 00:00,59,Female,194,77,5259,3216,6.015503319,,91,73,Yoga,8,Happy
48,Chris Lopez,14-07-2023 00:00,59,Female,194,77,13509,3676,8.614408718,,104,87,Yoga,2,Stressed
48,Chris Lopez,15-07-2023 00:00,59,Female,194,77,19755,2246,4.770511568,2.443039095,32,78,Cardio,8,Neutral
48,Chris Lopez,16-07-2023 00:00,59,Female,194,77,6211,2804,5.386474941,3.919990069,106,91,Yoga,10,Neutral
48,Chris Lopez,17-07-2023 00:00,59,Female,194,77,10828,2491,6.318017323,2.677101619,,79,Cardio,1,Sad
48,Chris Lopez,18-07-2023 00:00,59,Female,194,77,14414,2565,8.301250065,2.637895196,111,88,Strength,9,Happy
48,Chris Lopez,19-07-2023 00:00,59,Female,194,77,15561,2920,7.578926252,2.242107839,86,77,Yoga,9,Neutral
48,Chris Lopez,20-07-2023 00:00,59,Female,194,77,2146,2055,4.374319161,2.31856375,42,95,Strength,3,Happy
48,Chris Lopez,21-07-2023 00:00,59,Female,194,77,19995,3783,8.870307528,3.452709902,114,74,Cardio,1,Neutral
48,Chris Lopez,22-07-2023 00:00,59,Female,194,77,13500,2623,5.881473954,2.888223927,72,69,Strength,10,Sad
48,Chris Lopez,23-07-2023 00:00,59,Female,194,77,4784,3121,8.704749701,3.00254373,86,78,Strength,7,Neutral
48,Chris Lopez,24-07-2023 00:00,59,Female,194,77,7306,2845,8.467520249,3.152789032,79,95,Strength,3,Neutral
48,Chris Lopez,25-07-2023 00:00,59,Female,194,77,10618,1547,,2.69669023,38,65,Yoga,8,Stressed
48,Chris Lopez,26-07-2023 00:00,59,Female,194,77,17108,1896,7.434051595,1.553256634,72,64,Cardio,5,Stressed
48,Chris Lopez,27-07-2023 00:00,59,Female,194,77,2871,2430,,1.740470926,44,72,Cardio,2,Sad
48,Chris Lopez,28-07-2023 00:00,59,Female,194,77,7087,1921,6.061096151,1.56519124,63,90,Yoga,10,Neutral
48,Chris Lopez,29-07-2023 00:00,59,Female,194,77,16914,3126,8.084925866,3.598550409,112,68,Strength,3,Sad
48,Chris Lopez,30-07-2023 00:00,59,Female,194,77,12706,3431,8.636250289,2.252817451,69,92,Strength,6,Sad
48,Chris Lopez,31-07-2023 00:00,59,Female,194,77,13288,1780,5.702224506,3.139133206,69,66,None,7,Sad
48,Chris Lopez,01-08-2023 00:00,59,Female,194,77,13119,2382,7.458839538,3.84219971,84,76,Yoga,3,Neutral
48,Chris Lopez,02-08-2023 00:00,59,Female,194,77,15519,3824,5.012762143,,107,90,Cardio,4,Neutral
48,Chris Lopez,03-08-2023 00:00,59,Female,194,77,2686,2982,7.916563623,,66,61,Yoga,8,Happy
48,Chris Lopez,04-08-2023 00:00,59,Female,194,77,13673,3172,8.179311214,3.076865728,62,72,None,2,Neutral
48,Chris Lopez,05-08-2023 00:00,59,Female,194,77,11980,3435,4.046107023,2.667879464,83,90,Cardio,5,Neutral
48,Chris Lopez,06-08-2023 00:00,59,Female,194,77,16460,3253,4.319001745,3.307079555,66,73,Strength,3,Sad
48,Chris Lopez,07-08-2023 00:00,59,Female,194,77,5798,2047,6.091357283,,63,77,Yoga,7,Neutral
48,Chris Lopez,08-08-2023 00:00,59,Female,194,77,16911,1922,7.657890352,,,61,Cardio,7,Neutral
48,Chris Lopez,09-08-2023 00:00,59,Female,194,77,8689,1514,7.24583659,,33,66,None,7,Happy
48,Chris Lopez,10-08-2023 00:00,59,Female,194,77,9401,3874,6.084921268,3.011851481,48,76,Cardio,2,Neutral
48,Chris Lopez,11-08-2023 00:00,59,Female,194,77,9798,3714,5.059739071,2.697700606,58,81,None,9,Sad
48,Chris Lopez,12-08-2023 00:00,59,Female,194,77,19995,2570,7.861029552,3.1505891,54,,Strength,1,Neutral
48,Chris Lopez,13-08-2023 00:00,59,Female,194,77,12000,3718,8.759851456,2.080812266,119,66,Cardio,6,Sad
48,Chris Lopez,14-08-2023 00:00,59,Female,194,77,15093,1690,6.258340344,2.117028142,,64,Yoga,3,Neutral
48,Chris Lopez,15-08-2023 00:00,59,Female,194,77,4194,2701,8.58871762,1.523601739,65,63,Cardio,1,Sad
48,Chris Lopez,16-08-2023 00:00,59,Female,194,77,10502,2033,7.319801998,,79,88,None,5,Sad
48,Chris Lopez,17-08-2023 00:00,59,Female,194,77,3404,1880,,1.743148169,116,71,Cardio,4,Happy
48,Chris Lopez,18-08-2023 00:00,59,Female,194,77,7051,2310,6.526976838,2.078273162,97,66,Cardio,5,Stressed
48,Chris Lopez,19-08-2023 00:00,59,Female,194,77,16481,2575,5.808863885,3.348341342,87,91,Yoga,2,Stressed
48,Chris Lopez,20-08-2023 00:00,59,Female,194,77,6655,2148,7.999395911,1.514867515,114,74,Strength,7,Sad
48,Chris Lopez,21-08-2023 00:00,59,Female,194,77,17193,3336,8.744773472,2.620911249,,60,Cardio,4,Neutral
48,Chris Lopez,22-08-2023 00:00,59,Female,194,77,10028,2211,7.050808103,3.733961025,107,89,Yoga,9,Happy
48,Chris Lopez,23-08-2023 00:00,59,Female,194,77,19873,1976,5.481651164,3.682923105,62,83,Yoga,9,Sad
48,Chris Lopez,24-08-2023 00:00,59,Female,194,77,2889,2680,4.637905419,2.576714232,44,69,Cardio,4,Sad
48,Chris Lopez,25-08-2023 00:00,59,Female,194,77,15075,2693,5.954036112,2.607469854,70,81,None,8,Stressed
48,Chris Lopez,26-08-2023 00:00,59,Female,194,77,17513,3083,6.754500398,3.315289424,32,70,Cardio,8,Neutral
48,Chris Lopez,27-08-2023 00:00,59,Female,194,77,12446,1928,6.439348599,2.601108493,115,60,Strength,10,Happy
48,Chris Lopez,28-08-2023 00:00,59,Female,194,77,16174,3270,5.222683844,3.045748504,104,68,Yoga,3,Stressed
48,Chris Lopez,29-08-2023 00:00,59,Female,194,77,8488,1527,8.774181832,3.320658911,101,64,Yoga,10,Sad
48,Chris Lopez,30-08-2023 00:00,59,Female,194,77,3015,3167,4.264972922,2.634433946,72,73,Cardio,4,Neutral
48,Chris Lopez,31-08-2023 00:00,59,Female,194,77,3497,2678,8.675015656,,92,67,Cardio,3,Stressed
48,Chris Lopez,01-09-2023 00:00,59,Female,194,77,4144,3856,4.556480927,3.85181434,74,66,Strength,9,Sad
48,Chris Lopez,02-09-2023 00:00,59,Female,194,77,3730,3469,4.005538446,,55,65,Cardio,7,Neutral
48,Chris Lopez,03-09-2023 00:00,59,Female,194,77,13343,1608,4.196929537,,52,96,Yoga,6,Stressed
48,Chris Lopez,04-09-2023 00:00,59,Female,194,77,11363,2741,7.124903951,1.970401463,99,,Yoga,5,Stressed
48,Chris Lopez,05-09-2023 00:00,59,Female,194,77,12029,2332,7.137027918,2.406166548,71,,Yoga,1,Stressed
48,Chris Lopez,06-09-2023 00:00,59,Female,194,77,9908,3016,5.172312311,1.542562793,45,99,Strength,6,Sad
48,Chris Lopez,07-09-2023 00:00,59,Female,194,77,5263,3403,8.793313152,2.766231911,109,,Cardio,5,Happy
48,Chris Lopez,08-09-2023 00:00,59,Female,194,77,6819,1515,7.739479196,3.137280438,68,77,Strength,1,Stressed
48,Chris Lopez,09-09-2023 00:00,59,Female,194,77,5120,3981,6.480241338,2.867862852,,79,Cardio,3,Happy
48,Chris Lopez,10-09-2023 00:00,59,Female,194,77,15126,3157,8.661947927,3.480311224,90,66,Yoga,3,Neutral
48,Chris Lopez,11-09-2023 00:00,59,Female,194,77,5692,3415,6.735354026,1.626009853,52,96,Cardio,5,Sad
48,Chris Lopez,12-09-2023 00:00,59,Female,194,77,3036,3992,7.379161566,3.028849712,77,88,None,5,Happy
48,Chris Lopez,13-09-2023 00:00,59,Female,194,77,4718,2956,5.899219742,,87,,Yoga,8,Stressed
48,Chris Lopez,14-09-2023 00:00,59,Female,194,77,13038,3612,5.465707924,3.421898431,42,89,Cardio,7,Happy
48,Chris Lopez,15-09-2023 00:00,59,Female,194,77,16804,2247,7.236316027,3.117524016,44,63,Cardio,7,Neutral
48,Chris Lopez,16-09-2023 00:00,59,Female,194,77,15659,3206,7.442454315,2.132274332,56,85,Cardio,2,Happy
48,Chris Lopez,17-09-2023 00:00,59,Female,194,77,3196,1942,,3.29321025,82,89,Cardio,9,Happy
48,Chris Lopez,18-09-2023 00:00,59,Female,194,77,4548,3764,4.587522378,2.884135623,34,72,None,2,Sad
48,Chris Lopez,19-09-2023 00:00,59,Female,194,77,19097,2198,4.13866777,2.140868017,50,91,Cardio,8,Stressed
48,Chris Lopez,20-09-2023 00:00,59,Female,194,77,4741,1989,4.30167431,3.930072959,,70,Strength,1,Neutral
48,Chris Lopez,21-09-2023 00:00,59,Female,194,77,3370,1970,5.49679314,1.69093003,85,69,Strength,6,Stressed
48,Chris Lopez,22-09-2023 00:00,59,Female,194,77,3576,2987,7.153505399,3.291561553,75,79,Yoga,1,Neutral
48,Chris Lopez,23-09-2023 00:00,59,Female,194,77,12696,1834,8.124222255,3.464408732,47,68,Yoga,2,Stressed
48,Chris Lopez,24-09-2023 00:00,59,Female,194,77,2806,2318,7.459172213,2.146037479,36,71,Strength,9,Sad
48,Chris Lopez,25-09-2023 00:00,59,Female,194,77,7909,1589,5.569473408,2.322537416,108,60,Yoga,1,Sad
48,Chris Lopez,26-09-2023 00:00,59,Female,194,77,3714,1650,4.701073115,3.568210084,108,87,Yoga,8,Neutral
48,Chris Lopez,27-09-2023 00:00,59,Female,194,77,16612,3748,5.365512579,,94,86,None,4,Sad
48,Chris Lopez,28-09-2023 00:00,59,Female,194,77,13045,1812,8.496965398,3.412756096,102,98,Yoga,9,Neutral
48,Chris Lopez,29-09-2023 00:00,59,Female,194,77,7138,2427,5.109668651,,112,96,Strength,7,Stressed
48,Chris Lopez,30-09-2023 00:00,59,Female,194,77,6554,2195,4.239972513,1.909899649,45,60,Cardio,5,Stressed
48,Chris Lopez,01-10-2023 00:00,59,Female,194,77,8285,3460,4.471132026,2.342410745,90,89,Strength,10,Happy
48,Chris Lopez,02-10-2023 00:00,59,Female,194,77,12995,3983,6.211712011,,70,64,Yoga,5,Sad
48,Chris Lopez,03-10-2023 00:00,59,Female,194,77,16885,2834,4.236962001,2.51890103,55,81,Strength,7,Happy
48,Chris Lopez,04-10-2023 00:00,59,Female,194,77,15165,3917,7.549631254,2.098230703,74,63,Yoga,5,Happy
48,Chris Lopez,05-10-2023 00:00,59,Female,194,77,4324,1716,8.194658621,2.812959708,76,64,None,1,Happy
48,Chris Lopez,06-10-2023 00:00,59,Female,194,77,11993,2346,8.856179156,3.178884528,99,87,Yoga,9,Stressed
48,Chris Lopez,07-10-2023 00:00,59,Female,194,77,11138,2871,7.944046701,2.352686744,82,,Strength,7,Neutral
48,Chris Lopez,08-10-2023 00:00,59,Female,194,77,2660,2989,8.47911074,,46,78,None,2,Stressed
48,Chris Lopez,09-10-2023 00:00,59,Female,194,77,5587,1649,5.688551148,2.910617064,101,99,Strength,3,Happy
48,Chris Lopez,10-10-2023 00:00,59,Female,194,77,9487,2188,,,112,89,Strength,6,Happy
48,Chris Lopez,11-10-2023 00:00,59,Female,194,77,11745,2377,5.593018767,2.181969816,,64,None,9,Stressed
48,Chris Lopez,12-10-2023 00:00,59,Female,194,77,17371,3946,7.948797775,3.776529,72,97,Strength,6,Neutral
48,Chris Lopez,13-10-2023 00:00,59,Female,194,77,11257,1666,4.571416176,3.071754743,75,81,Yoga,6,Stressed
48,Chris Lopez,14-10-2023 00:00,59,Female,194,77,4659,3449,7.401296174,1.518062728,41,,Yoga,8,Neutral
48,Chris Lopez,15-10-2023 00:00,59,Female,194,77,6660,1707,4.858515382,3.459746501,78,96,Strength,9,Stressed
48,Chris Lopez,16-10-2023 00:00,59,Female,194,77,10710,2556,7.4290654,2.431777957,63,62,None,1,Neutral
48,Chris Lopez,17-10-2023 00:00,59,Female,194,77,5403,2201,8.126226383,2.638952295,50,96,None,7,Stressed
48,Chris Lopez,18-10-2023 00:00,59,Female,194,77,5209,2906,7.031680473,3.802492111,50,72,Yoga,9,Neutral
48,Chris Lopez,19-10-2023 00:00,59,Female,194,77,3199,1657,,3.531388407,117,95,Cardio,4,Sad
48,Chris Lopez,20-10-2023 00:00,59,Female,194,77,11278,3646,6.127731587,1.735992337,39,71,Strength,5,Stressed
48,Chris Lopez,21-10-2023 00:00,59,Female,194,77,14596,3240,6.68844805,3.503566888,49,88,Yoga,4,Stressed
48,Chris Lopez,22-10-2023 00:00,59,Female,194,77,3851,2520,4.941140897,3.06715938,49,67,Strength,7,Happy
48,Chris Lopez,23-10-2023 00:00,59,Female,194,77,9756,3553,6.29933279,3.229771379,88,72,Strength,7,Happy
48,Chris Lopez,24-10-2023 00:00,59,Female,194,77,3027,3859,6.344689895,3.902733189,75,97,Strength,3,Neutral
48,Chris Lopez,25-10-2023 00:00,59,Female,194,77,3892,3116,7.649181474,2.859239177,40,95,Yoga,8,Sad
48,Chris Lopez,26-10-2023 00:00,59,Female,194,77,17833,3984,7.657170563,1.650809353,36,60,Cardio,10,Happy
48,Chris Lopez,27-10-2023 00:00,59,Female,194,77,19081,1571,8.854879351,3.757762715,32,83,Yoga,9,Stressed
48,Chris Lopez,28-10-2023 00:00,59,Female,194,77,16065,3318,5.349813973,3.356429103,44,72,Strength,2,Stressed
48,Chris Lopez,29-10-2023 00:00,59,Female,194,77,16576,3187,5.866894444,3.655510198,,71,None,6,Stressed
48,Chris Lopez,30-10-2023 00:00,59,Female,194,77,2620,2097,,2.521075024,100,67,Cardio,7,Happy
48,Chris Lopez,31-10-2023 00:00,59,Female,194,77,12186,2224,7.853289036,1.799043986,71,65,Strength,7,Sad
48,Chris Lopez,01-11-2023 00:00,59,Female,194,77,17130,2807,,3.063116627,83,99,Strength,1,Sad
48,Chris Lopez,02-11-2023 00:00,59,Female,194,77,12656,2372,8.891594186,2.480175915,37,71,Strength,9,Happy
48,Chris Lopez,03-11-2023 00:00,59,Female,194,77,9404,2766,8.535702219,,76,77,None,7,Neutral
48,Chris Lopez,04-11-2023 00:00,59,Female,194,77,17353,2927,5.142000775,,89,67,Cardio,1,Neutral
48,Chris Lopez,05-11-2023 00:00,59,Female,194,77,8115,3179,4.874727102,,49,67,None,6,Happy
48,Chris Lopez,06-11-2023 00:00,59,Female,194,77,10662,3101,8.896337408,3.524505585,,93,Cardio,8,Neutral
48,Chris Lopez,07-11-2023 00:00,59,Female,194,77,19331,1949,5.371785179,,55,65,Yoga,1,Stressed
48,Chris Lopez,08-11-2023 00:00,59,Female,194,77,13696,2181,8.867951684,,103,76,None,5,Neutral
48,Chris Lopez,09-11-2023 00:00,59,Female,194,77,14511,2697,6.78898916,1.846445294,32,71,Yoga,2,Sad
48,Chris Lopez,10-11-2023 00:00,59,Female,194,77,5516,2238,5.6121871,3.604974871,86,78,None,6,Stressed
48,Chris Lopez,11-11-2023 00:00,59,Female,194,77,6802,2133,7.566428655,3.809175709,56,88,Yoga,2,Stressed
48,Chris Lopez,12-11-2023 00:00,59,Female,194,77,16196,3811,4.045620813,2.473702797,,76,Yoga,5,Sad
48,Chris Lopez,13-11-2023 00:00,59,Female,194,77,6759,1587,8.805968311,1.985089586,51,72,None,7,Stressed
48,Chris Lopez,14-11-2023 00:00,59,Female,194,77,12887,3615,4.443150615,3.702128234,48,74,Strength,7,Sad
48,Chris Lopez,15-11-2023 00:00,59,Female,194,77,3663,3204,6.440169336,3.458446678,90,86,Strength,6,Stressed
48,Chris Lopez,16-11-2023 00:00,59,Female,194,77,2264,1599,6.874267066,3.159073827,67,86,Strength,10,Neutral
48,Chris Lopez,17-11-2023 00:00,59,Female,194,77,11089,2953,4.816345109,3.453326126,96,94,Yoga,8,Neutral
48,Chris Lopez,18-11-2023 00:00,59,Female,194,77,3059,2707,5.279771468,2.327567849,58,81,Yoga,2,Happy
48,Chris Lopez,19-11-2023 00:00,59,Female,194,77,3679,1522,6.630616679,2.576213326,109,66,None,3,Stressed
48,Chris Lopez,20-11-2023 00:00,59,Female,194,77,11327,2687,4.235170639,3.799453846,118,84,Yoga,8,Stressed
48,Chris Lopez,21-11-2023 00:00,59,Female,194,77,2342,3893,6.188178537,3.529716481,35,68,None,5,Stressed
48,Chris Lopez,22-11-2023 00:00,59,Female,194,77,9444,2549,5.247965424,3.189448,74,87,None,8,Sad
48,Chris Lopez,23-11-2023 00:00,59,Female,194,77,9900,3936,4.138661024,2.576697289,115,83,Yoga,6,Stressed
48,Chris Lopez,24-11-2023 00:00,59,Female,194,77,9447,1924,8.349943862,2.412152912,116,73,Strength,5,Stressed
48,Chris Lopez,25-11-2023 00:00,59,Female,194,77,5126,1682,4.518145676,2.559443881,64,85,None,1,Neutral
48,Chris Lopez,26-11-2023 00:00,59,Female,194,77,17880,2304,7.019417487,,42,61,Strength,7,Sad
48,Chris Lopez,27-11-2023 00:00,59,Female,194,77,8177,2787,7.031142532,2.882398214,56,91,Yoga,7,Happy
48,Chris Lopez,28-11-2023 00:00,59,Female,194,77,12144,1827,4.908887652,2.255609166,56,89,None,7,Happy
48,Chris Lopez,29-11-2023 00:00,59,Female,194,77,12626,3763,5.380068514,2.872496604,51,96,None,2,Neutral
48,Chris Lopez,30-11-2023 00:00,59,Female,194,77,19167,3053,4.413545452,1.585064974,70,78,None,4,Happy
48,Chris Lopez,01-12-2023 00:00,59,Female,194,77,19434,2710,,3.253272986,86,,Yoga,6,Stressed
48,Chris Lopez,02-12-2023 00:00,59,Female,194,77,5897,2393,6.894670162,2.644895105,79,97,Yoga,9,Stressed
48,Chris Lopez,03-12-2023 00:00,59,Female,194,77,5150,2549,4.682039797,3.701326966,75,74,Cardio,7,Stressed
48,Chris Lopez,04-12-2023 00:00,59,Female,194,77,3072,3547,8.375004492,3.535695434,78,68,Cardio,6,Stressed
48,Chris Lopez,05-12-2023 00:00,59,Female,194,77,8152,2159,8.735801514,1.733362988,109,95,Cardio,2,Stressed
48,Chris Lopez,06-12-2023 00:00,59,Female,194,77,17704,1626,5.412390256,,31,71,Strength,7,Stressed
48,Chris Lopez,07-12-2023 00:00,59,Female,194,77,15238,1931,6.64545541,1.691237421,102,66,Strength,7,Sad
48,Chris Lopez,08-12-2023 00:00,59,Female,194,77,4438,2007,8.864814948,,46,99,None,5,Happy
48,Chris Lopez,09-12-2023 00:00,59,Female,194,77,8354,2806,5.61946739,3.419994436,43,67,None,8,Happy
48,Chris Lopez,10-12-2023 00:00,59,Female,194,77,7628,2446,5.884699188,3.627776224,87,69,Strength,4,Sad
48,Chris Lopez,11-12-2023 00:00,59,Female,194,77,8533,3439,5.186387939,2.737785104,45,98,Strength,3,Happy
48,Chris Lopez,12-12-2023 00:00,59,Female,194,77,15399,2174,8.497381252,3.979653471,101,65,Strength,10,Happy
48,Chris Lopez,13-12-2023 00:00,59,Female,194,77,17211,2699,8.447269097,1.622513079,41,,None,3,Stressed
48,Chris Lopez,14-12-2023 00:00,59,Female,194,77,11162,1736,7.446149224,2.578450734,51,74,Yoga,2,Sad
48,Chris Lopez,15-12-2023 00:00,59,Female,194,77,19046,1556,,1.699702193,118,82,Strength,6,Neutral
48,Chris Lopez,16-12-2023 00:00,59,Female,194,77,16282,2027,7.958238987,,45,93,Cardio,6,Happy
48,Chris Lopez,17-12-2023 00:00,59,Female,194,77,10954,2453,7.981209454,2.19265171,109,73,None,1,Sad
48,Chris Lopez,18-12-2023 00:00,59,Female,194,77,18606,1567,7.125184507,2.763437996,51,76,None,2,Stressed
48,Chris Lopez,19-12-2023 00:00,59,Female,194,77,7140,2324,5.36066233,2.1643072,103,67,Cardio,6,Neutral
48,Chris Lopez,20-12-2023 00:00,59,Female,194,77,13862,2461,8.497458231,3.133991805,96,88,Yoga,8,Stressed
48,Chris Lopez,21-12-2023 00:00,59,Female,194,77,15553,1784,7.101754228,1.991341731,87,82,None,1,Neutral
48,Chris Lopez,22-12-2023 00:00,59,Female,194,77,6993,1855,4.577427871,3.53677865,110,77,None,2,Neutral
48,Chris Lopez,23-12-2023 00:00,59,Female,194,77,3519,3597,4.61846655,3.911207047,108,90,None,8,Stressed
48,Chris Lopez,24-12-2023 00:00,59,Female,194,77,13823,1726,6.968586056,2.561904802,95,75,Strength,5,Neutral
48,Chris Lopez,25-12-2023 00:00,59,Female,194,77,11858,2744,8.522956338,2.924863144,84,65,Cardio,6,Sad
48,Chris Lopez,26-12-2023 00:00,59,Female,194,77,6429,3892,4.661125924,3.526178992,76,68,Strength,4,Neutral
48,Chris Lopez,27-12-2023 00:00,59,Female,194,77,3575,3975,7.89379996,3.522733186,32,67,Yoga,7,Happy
48,Chris Lopez,28-12-2023 00:00,59,Female,194,77,19054,3703,6.075948011,2.132261283,32,65,None,1,Stressed
48,Chris Lopez,29-12-2023 00:00,59,Female,194,77,16671,3195,5.435225736,3.888650882,105,80,None,7,Sad
48,Chris Lopez,30-12-2023 00:00,59,Female,194,77,11879,2687,5.257717657,1.599752565,42,83,Strength,8,Neutral
48,Chris Lopez,31-12-2023 00:00,59,Female,194,77,8783,2336,5.88354101,1.62249383,72,,Strength,10,Sad
49,Chris Lopez,01-01-2023 00:00,59,Male,150,102,8426,2056,5.251197381,2.658137863,81,92,None,4,Happy
49,Chris Lopez,02-01-2023 00:00,59,Male,150,102,9129,3914,8.744264833,,96,67,Strength,2,Happy
49,Chris Lopez,03-01-2023 00:00,59,Male,150,102,2618,3061,8.216700346,3.643934555,64,83,Cardio,8,Sad
49,Chris Lopez,04-01-2023 00:00,59,Male,150,102,13709,1970,5.917462288,1.771505288,61,62,None,8,Neutral
49,Chris Lopez,05-01-2023 00:00,59,Male,150,102,17554,2158,4.731252177,3.255125468,46,70,Cardio,3,Sad
49,Chris Lopez,06-01-2023 00:00,59,Male,150,102,2447,2050,4.716978585,,43,87,None,5,Neutral
49,Chris Lopez,07-01-2023 00:00,59,Male,150,102,18718,1988,5.702368438,3.484914697,41,68,None,6,Sad
49,Chris Lopez,08-01-2023 00:00,59,Male,150,102,9356,3037,8.652292273,2.640193956,,73,Cardio,3,Sad
49,Chris Lopez,09-01-2023 00:00,59,Male,150,102,14947,2622,6.571112091,2.090938154,,71,None,3,Happy
49,Chris Lopez,10-01-2023 00:00,59,Male,150,102,18465,3915,4.923496947,3.574321725,37,80,Yoga,1,Happy
49,Chris Lopez,11-01-2023 00:00,59,Male,150,102,7520,3011,,2.160212458,47,,Yoga,5,Happy
49,Chris Lopez,12-01-2023 00:00,59,Male,150,102,5934,3159,8.97073282,1.83917719,38,78,Strength,9,Sad
49,Chris Lopez,13-01-2023 00:00,59,Male,150,102,16749,2054,5.003378745,1.578201343,49,84,Yoga,7,Stressed
49,Chris Lopez,14-01-2023 00:00,59,Male,150,102,11786,3558,7.017920309,2.526657875,96,71,Strength,3,Neutral
49,Chris Lopez,15-01-2023 00:00,59,Male,150,102,18941,2008,4.101471435,,109,66,None,2,Stressed
49,Chris Lopez,16-01-2023 00:00,59,Male,150,102,4839,1777,4.1509594,2.31098646,,62,Strength,7,Sad
49,Chris Lopez,17-01-2023 00:00,59,Male,150,102,5244,3133,4.649129415,1.67803079,75,88,Yoga,2,Sad
49,Chris Lopez,18-01-2023 00:00,59,Male,150,102,7656,2339,8.597603073,2.571796716,37,96,Cardio,5,Neutral
49,Chris Lopez,19-01-2023 00:00,59,Male,150,102,2801,2485,5.787303859,,56,65,Cardio,7,Happy
49,Chris Lopez,20-01-2023 00:00,59,Male,150,102,13111,2361,6.614427188,2.606289034,119,95,Yoga,5,Sad
49,Chris Lopez,21-01-2023 00:00,59,Male,150,102,3283,1865,4.294576277,3.647498826,49,76,Yoga,6,Happy
